-0.6,-34.8226468619294,-0.310580882402064,-0.407308665747075
-0.593969849246231,-34.4672015431845,-0.30029786295509,-0.397427431134913
-0.587939698492462,-34.1117562244396,-0.290014843508123,-0.387546196522758
-0.581909547738694,-33.7563109056947,-0.279731824061163,-0.377664961910595
-0.575879396984925,-33.4008655869498,-0.269448804614203,-0.36778372729844
-0.569849246231156,-33.0454202682049,-0.259165785167236,-0.357902492686281
-0.563819095477387,-32.68997494946,-0.248882765720269,-0.348021258074119
-0.557788944723618,-32.3345296307151,-0.238599746273309,-0.33814002346196
-0.551758793969849,-31.9790843119702,-0.228316726826349,-0.328258788849805
-0.545728643216081,-31.6236389932253,-0.218033707379382,-0.318377554237646
-0.539698492462312,-31.2681936744804,-0.207750687932415,-0.308496319625488
-0.533668341708543,-30.9127483557355,-0.197467668485455,-0.298615085013329
-0.527638190954774,-30.5573030369906,-0.187184649038495,-0.28873385040117
-0.521608040201005,-30.2018577182457,-0.176901629591535,-0.278852615789013
-0.515577889447236,-29.8464123995008,-0.166618610144561,-0.268971381176855
-0.509547738693467,-29.4909670807559,-0.156335590697608,-0.259090146564698
-0.503517587939699,-29.135521762011,-0.146052571250641,-0.249208911952537
-0.49748743718593,-28.7800764432661,-0.135769551803673,-0.239327677340377
-0.491457286432161,-28.4246311245212,-0.125486532356713,-0.22944644272822
-0.485427135678392,-28.0691858057763,-0.115203512909754,-0.219565208116065
-0.479396984924623,-27.7137404870314,-0.104920493462786,-0.209683973503902
-0.473366834170854,-27.3582951682865,-0.0946374740158193,-0.199802738891744
-0.467336683417085,-27.0028498495416,-0.0843544545688594,-0.189921504279585
-0.461306532663317,-26.6474045307967,-0.0740714351218923,-0.180040269667428
-0.455276381909548,-26.2919592120518,-0.0637884156749322,-0.170159035055269
-0.449246231155779,-25.9365138933069,-0.0535053962279651,-0.160277800443109
-0.44321608040201,-25.581068574562,-0.0432223767810052,-0.15039656583095
-0.437185929648241,-25.2256232558171,-0.0329393573340381,-0.140515331218793
-0.431155778894472,-24.8701779370722,-0.0226563378870744,-0.130634096606634
-0.425125628140704,-24.5147326183273,-0.0123733184401145,-0.120752861994477
-0.419095477386935,-24.1592872995824,-0.00209029899314739,-0.110871627382317
-0.413065326633166,-23.8038419808375,0.00819272045381625,-0.10099039277016
-0.407035175879397,-23.4483966620926,0.0184757399007798,-0.0911091581579995
-0.401005025125628,-23.0929513433478,0.0287587593477433,-0.0812279235458409
-0.394974874371859,-22.7375060246029,0.0390417787947033,-0.0713466889336839
-0.388944723618091,-22.382060705858,0.0493247982416668,-0.0614654543215268
-0.382914572864322,-22.0266153871131,0.0596078176886339,-0.0515842197093664
-0.376884422110553,-21.6711700683682,0.0698908371355974,-0.0417029850972077
-0.370854271356784,-21.3157247496233,0.0801738565825645,-0.0318217504850472
-0.364824120603015,-20.9602794308784,0.0904568760295246,-0.021940515872892
-0.358793969849246,-20.6048341121335,0.100739895476488,-0.0120592812607315
-0.352763819095477,-20.2493887933886,0.111022914923452,-0.0021780466485728
-0.346733668341709,-19.8939434746437,0.121305934370415,0.00770318796358582
-0.34070351758794,-19.5384981558988,0.131588953817379,0.0175844225757429
-0.334673366834171,-19.1830528371539,0.141871973264339,0.0274656571878998
-0.328643216080402,-18.827607518409,0.152154992711302,0.0373468918000602
-0.322613065326633,-18.4721621996641,0.162438012158266,0.047228126412219
-0.316582914572864,-18.1167168809192,0.172721031605233,0.0571093610243777
-0.310552763819096,-17.7612715621743,0.183004051052197,0.0669905956365364
-0.304522613065327,-17.4058262434294,0.19328707049916,0.0768718302486969
-0.298492462311558,-17.0503809246845,0.20357008994612,0.0867530648608521
-0.292462311557789,-16.6949356059396,0.213853109393087,0.0966342994730108
-0.28643216080402,-16.3394902871947,0.224136128840051,0.10651553408517
-0.280402010050251,-15.9840449684498,0.234419148287014,0.11639676869733
-0.274371859296482,-15.6285996497049,0.244702167733978,0.126278003309487
-0.268341708542714,-15.27315433096,0.254985187180941,0.136159237921646
-0.262311557788945,-14.9177090122151,0.265268206627905,0.146040472533804
-0.256281407035176,-14.5622636934702,0.275551226074868,0.155921707145965
-0.250251256281407,-14.2068183747253,0.285834245521836,0.165802941758122
-0.244221105527638,-13.8513730559804,0.296117264968796,0.175684176370281
-0.238190954773869,-13.4959277372355,0.306400284415759,0.185565410982438
-0.232160804020101,-13.1404824184906,0.316683303862726,0.195446645594598
-0.226130653266332,-12.7850370997457,0.326966323309686,0.205327880206755
-0.220100502512563,-12.4295917810008,0.33724934275665,0.215209114818915
-0.214070351758794,-12.0741464622559,0.347532362203613,0.225090349431072
-0.208040201005025,-11.718701143511,0.357815381650577,0.234971584043232
-0.202010050251256,-11.3632558247661,0.368098401097542,0.244852818655391
-0.195979899497487,-67.9978577615905,0.330624272001088,0.159707153007574
-0.189949748743719,-65.8477128022856,0.320239270672808,0.159753713294243
-0.18391959798995,-63.6975678429806,0.309854269344528,0.159800273580912
-0.177889447236181,-61.5474228836757,0.299469268016248,0.159846833867581
-0.171859296482412,-59.3972779243707,0.289084266687968,0.159893394154251
-0.165829145728643,-57.2471329650658,0.278699265359688,0.15993995444092
-0.159798994974874,-55.0969880057608,0.268314264031409,0.159986514727589
-0.153768844221106,-52.9468430464558,0.257929262703129,0.160033075014258
-0.147738693467337,-50.7966980871509,0.24754426137485,0.160079635300928
-0.141708542713568,-48.6465531278459,0.23715926004657,0.160126195587597
-0.135678391959799,-46.496408168541,0.22677425871829,0.160172755874266
-0.12964824120603,-44.346263209236,0.216389257390011,0.160219316160936
-0.123618090452261,-42.1961182499311,0.206004256061731,0.160265876447605
-0.117587939698492,-40.0459732906261,0.195619254733451,0.160312436734274
-0.111557788944724,-37.8958283313211,0.185234253405171,0.160358997020943
-0.105527638190955,-35.7456833720162,0.174849252076891,0.160405557307613
-0.0994974874371859,-33.5955384127112,0.164464250748611,0.160452117594282
-0.0934673366834171,-31.4453934534063,0.154079249420332,0.160498677880951
-0.0874371859296482,-29.2952484941013,0.143694248092052,0.16054523816762
-0.0814070351758794,-27.1451035347964,0.133309246763772,0.16059179845429
-0.0753768844221106,-24.9949585754914,0.122924245435492,0.160638358740959
-0.0693467336683417,-22.8448136161864,0.112539244107212,0.160684919027628
-0.0633165829145729,-20.6946686568815,0.102154242778933,0.160731479314297
-0.057286432160804,-18.5445236975765,0.0917692414506529,0.160778039600967
-0.0512562814070352,-16.3943787382716,0.0813842401223733,0.160824599887636
-0.0452261306532663,-14.2442337789666,0.0709992387940936,0.160871160174305
-0.0391959798994975,-12.0940888196617,0.0606142374658138,0.160917720460975
-0.0331658291457286,-9.94394386035671,0.0502292361375339,0.160964280747644
-0.0271356783919598,-7.79379890105175,0.0398442348092543,0.161010841034313
-0.021105527638191,-5.6436539417468,0.0294592334809745,0.161057401320982
-0.0150753768844221,-3.49350898244184,0.0190742321526947,0.161103961607652
-0.00904522613065327,-1.34336402313689,0.00868923082441492,0.161150521894321
-0.00301507537688442,0.806780936168069,-0.00169577050386487,0.16119708218099
0.00301507537688442,2.95692589547303,-0.0120807718321446,0.161243642467659
0.00904522613065327,5.10707085477798,-0.0224657731604244,0.161290202754329
0.0150753768844221,7.25721581408294,-0.0328507744887042,0.161336763040998
0.021105527638191,9.40736077338789,-0.043235775816984,0.161383323327667
0.0271356783919598,11.5575057326929,-0.0536207771452636,0.161429883614336
0.0331658291457286,13.7076506919978,-0.0640057784735435,0.161476443901006
0.0391959798994975,15.8577956513028,-0.0743907798018232,0.161523004187675
0.0452261306532663,18.0079406106077,-0.0847757811301029,0.161569564474344
0.0512562814070352,20.1580855699127,-0.0951607824583827,0.161616124761014
0.057286432160804,22.3082305292176,-0.105545783786662,0.161662685047683
0.0633165829145729,24.4583754885226,-0.115930785114942,0.161709245334352
0.0693467336683417,26.6085204478275,-0.126315786443222,0.161755805621021
0.0753768844221106,28.7586654071325,-0.136700787771502,0.161802365907691
0.0814070351758794,30.9088103664375,-0.147085789099782,0.16184892619436
0.0874371859296482,33.0589553257424,-0.157470790428061,0.161895486481029
0.0934673366834171,35.2091002850474,-0.167855791756341,0.161942046767698
0.0994974874371859,37.3592452443523,-0.178240793084621,0.161988607054368
0.105527638190955,39.5093902036573,-0.1886257944129,0.162035167341037
0.111557788944724,41.6595351629622,-0.199010795741181,0.162081727627706
0.117587939698492,43.8096801222672,-0.20939579706946,0.162128287914375
0.123618090452261,45.9598250815722,-0.21978079839774,0.162174848201045
0.12964824120603,48.1099700408771,-0.23016579972602,0.162221408487714
0.135678391959799,50.2601150001821,-0.2405508010543,0.162267968774383
0.141708542713568,52.410259959487,-0.25093580238258,0.162314529061052
0.147738693467337,54.560404918792,-0.261320803710859,0.162361089347722
0.153768844221106,56.7105498780969,-0.271705805039139,0.162407649634391
0.159798994974874,58.8606948374019,-0.282090806367419,0.16245420992106
0.165829145728643,61.0108397967069,-0.292475807695698,0.16250077020773
0.171859296482412,63.1609847560118,-0.302860809023978,0.162547330494399
0.177889447236181,65.3111297153168,-0.313245810352258,0.162593890781068
0.18391959798995,67.4612746746217,-0.323630811680538,0.162640451067737
0.189949748743719,69.6114196339267,-0.334015813008817,0.162687011354407
0.195979899497487,71.7615645932316,-0.344400814337097,0.162733571641076
0.202010050251256,11.985776945526,-0.348014540106624,0.232097843531312
0.208040201005025,12.3410890296543,-0.338133416796397,0.222542397193895
0.214070351758794,12.6964011137825,-0.32825229348617,0.212986950856479
0.220100502512563,13.0517131979107,-0.318371170175947,0.203431504519063
0.226130653266332,13.407025282039,-0.308490046865722,0.193876058181647
0.232160804020101,13.7623373661672,-0.298608923555497,0.184320611844233
0.238190954773869,14.1176494502954,-0.288727800245272,0.174765165506816
0.244221105527638,14.4729615344237,-0.278846676935047,0.1652097191694
0.250251256281407,14.8282736185519,-0.268965553624822,0.155654272831985
0.256281407035176,15.1835857026801,-0.259084430314597,0.146098826494569
0.262311557788945,15.5388977868084,-0.249203307004372,0.136543380157153
0.268341708542714,15.8942098709366,-0.23932218369415,0.126987933819739
0.274371859296482,16.2495219550648,-0.229441060383918,0.117432487482321
0.280402010050251,16.6048340391931,-0.2195599370737,0.107877041144905
0.28643216080402,16.9601461233213,-0.209678813763472,0.098321594807489
0.292462311557789,17.3154582074495,-0.199797690453247,0.0887661484700747
0.298492462311558,17.6707702915778,-0.189916567143018,0.0792107021326569
0.304522613065327,18.026082375706,-0.1800354438328,0.0696552557952428
0.310552763819096,18.3813944598342,-0.170154320522572,0.0600998094578249
0.316582914572864,18.7367065439625,-0.160273197212347,0.0505443631204107
0.322613065326633,19.0920186280907,-0.150392073902118,0.0409889167829929
0.328643216080402,19.447330712219,-0.140510950591896,0.0314334704455769
0.334673366834171,19.8026427963472,-0.130629827281668,0.0218780241081609
0.34070351758794,20.1579548804754,-0.12074870397145,0.0123225777707484
0.346733668341709,20.5132669646037,-0.110867580661221,0.0027671314333324
0.352763819095477,20.8685790487319,-0.100986457350996,-0.00678831490408538
0.358793969849246,21.2238911328601,-0.0911053340407677,-0.0163437612415014
0.364824120603015,21.5792032169884,-0.0812242107305426,-0.0258992075789175
0.370854271356784,21.9345153011166,-0.0713430874203212,-0.0354546539163298
0.376884422110553,22.2898273852448,-0.0614619641100962,-0.0450101002537477
0.382914572864322,22.6451394693731,-0.0515808407998711,-0.0545655465911637
0.388944723618091,23.0004515535013,-0.0416997174896425,-0.0641209929285815
0.394974874371859,23.3557636376295,-0.0318185941794176,-0.0736764392659958
0.401005025125628,23.7110757217578,-0.0219374708691961,-0.0832318856034118
0.407035175879397,24.066387805886,-0.012056347558971,-0.0927873319408278
0.413065326633166,24.4216998900142,-0.00217522424874239,-0.102342778278244
0.419095477386935,24.7770119741425,0.00770589906148256,-0.111898224615658
0.425125628140704,25.1323240582707,0.0175870223717112,-0.121453670953076
0.431155778894472,25.4876361423989,0.0274681456819328,-0.13100911729049
0.437185929648241,25.8429482265272,0.0373492689921542,-0.140564563627906
0.44321608040201,26.1982603106554,0.0472303923023828,-0.150120009965322
0.449246231155779,26.5535723947836,0.0571115156126043,-0.159675456302738
0.455276381909548,26.9088844789119,0.0669926389228329,-0.169230902640156
0.461306532663317,27.2641965630401,0.0768737622330543,-0.178786348977572
0.467336683417085,27.6195086471683,0.0867548855432758,-0.188341795314983
0.473366834170854,27.9748207312966,0.0966360088535044,-0.1978972416524
0.479396984924623,28.3301328154248,0.106517132163733,-0.207452687989816
0.485427135678392,28.685444899553,0.116398255473962,-0.217008134327234
0.491457286432161,29.0407569836813,0.126279378784183,-0.22656358066465
0.49748743718593,29.3960690678095,0.136160502094397,-0.236119027002064
0.503517587939699,29.7513811519377,0.146041625404633,-0.245674473339482
0.509547738693467,30.106693236066,0.155922748714862,-0.255229919676898
0.515577889447236,30.4620053201942,0.165803872025083,-0.264785366014313
0.521608040201005,30.8173174043224,0.175684995335305,-0.274340812351729
0.527638190954774,31.1726294884507,0.185566118645533,-0.283896258689145
0.533668341708543,31.5279415725789,0.195447241955762,-0.293451705026561
0.539698492462312,31.8832536567071,0.205328365265976,-0.303007151363977
0.545728643216081,32.2385657408354,0.215209488576205,-0.312562597701393
0.551758793969849,32.5938778249636,0.225090611886441,-0.322118044038809
0.557788944723618,32.9491899090918,0.234971735196655,-0.331673490376221
0.563819095477387,33.3045019932201,0.244852858506876,-0.341228936713637
0.569849246231156,33.6598140773483,0.254733981817105,-0.350784383051057
0.575879396984925,34.0151261614766,0.264615105127334,-0.360339829388473
0.581909547738694,34.3704382456048,0.274496228437555,-0.369895275725885
0.587939698492462,34.725750329733,0.284377351747777,-0.379450722063301
0.593969849246231,35.0810624138612,0.294258475058005,-0.389006168400717
0.6,35.4363744979895,0.304139598368241,-0.398561614738133
